time,Step,Reward
1653315455.3422508,146917,22.166566848754883
1653315460.6941626,147313,22.12519645690918
1653315464.6691618,147610,22.142345428466797
1653315468.732102,147907,22.110963821411133
1653315470.0940037,148006,22.086265563964844
1653315475.3537507,148402,21.987361907958984
1653315476.6566255,148501,21.97921371459961
1653315480.6416514,148798,21.899063110351562
1653315489.9509327,149491,21.985065460205078
1653315491.3112047,149590,21.95688247680664
1653315492.6762965,149689,21.96441078186035
1653315495.3480935,149887,21.92988395690918
1653315498.0042229,150085,21.9569149017334
1653315499.3023221,150184,21.99325180053711
1653315508.8999622,150877,21.966693878173828
1653315515.7468011,151372,22.08409881591797
1653315523.785771,151966,22.002172470092773
1653315527.8135636,152263,22.021865844726562
1653315529.1560977,152362,21.955453872680664
1653315533.2310147,152659,21.901611328125
1653315542.755151,153352,21.931493759155273
1653315546.8329468,153649,21.715078353881836
1653315548.1938903,153748,21.76797866821289
1653315549.5334842,153847,21.694414138793945
1653315561.728028,154738,21.589107513427734
1653315565.7559276,155035,21.54863739013672
1653315567.093238,155134,21.533912658691406
1653315569.8009312,155332,21.616661071777344
1653315573.8466995,155629,21.734230041503906
1653315575.2400308,155728,21.744232177734375
1653315576.5741835,155827,21.73188018798828
1653315580.5600173,156124,21.357887268066406
1653315585.8702235,156520,21.495155334472656
1653315592.60921,157015,21.3748779296875
1653315605.9929276,158005,21.364994049072266
1653315607.3419788,158104,21.426050186157227
1653315608.718414,158203,21.399892807006836
1653315614.0011714,158599,21.464582443237305
1653315615.3957663,158698,21.443836212158203
1653315616.7577891,158797,21.470670700073242
1653315627.4095433,159589,21.340974807739258
1653315631.4325898,159886,21.395435333251953
1653315644.8806007,160876,21.243349075317383
1653315648.9456024,161173,21.173873901367188
1653315654.3326085,161569,21.238689422607422
1653315659.6665444,161965,21.036357879638672
1653315662.343147,162163,20.972251892089844
1653315666.3892195,162460,21.00413703918457
1653315667.742851,162559,20.981544494628906
1653315674.5113094,163054,20.969409942626953
1653315675.8591862,163153,20.981779098510742
1653315681.2539265,163549,21.079151153564453
1653315682.6101916,163648,21.063343048095703
1653315683.9702795,163747,21.115060806274414
1653315685.3262668,163846,21.158428192138672
1653315688.04983,164044,21.251754760742188
1653315696.2335894,164638,21.250755310058594
1653315701.658431,165034,21.190532684326172
1653315707.1004407,165430,21.08296012878418
1653315712.4414222,165826,21.33180809020996
1653315716.4534235,166123,21.556644439697266
1653315719.1600707,166321,21.385967254638672
1653315727.3692427,166915,21.38017463684082
1653315728.7327857,167014,21.3674259185791
1653315730.0692537,167113,21.4046688079834
1653315731.436046,167212,21.37355613708496
1653315738.114322,167707,21.35709571838379
1653315739.435508,167806,21.314512252807617
1653315740.7717311,167905,21.266626358032227
1653315745.992007,168301,21.028770446777344
1653315749.9535947,168598,21.118154525756836
1653315752.6625133,168796,21.155986785888672
1653315756.7084758,169093,21.167306900024414
1653315759.3757272,169291,21.112024307250977
1653315760.719407,169390,21.14116859436035
1653315762.048697,169489,21.197763442993164
1653315763.3946335,169588,21.22705078125
1653315771.5653133,170182,21.21181297302246
1653315776.8856235,170578,21.263872146606445
1653315778.257692,170677,21.298036575317383
1653315779.6160097,170776,21.20515251159668
1653315780.9475203,170875,21.217891693115234
1653315787.6723657,171370,21.063533782958984
1653315798.5033212,172162,20.96886444091797
1653315799.8686397,172261,20.98114776611328
1653315805.2628856,172657,21.022132873535156
1653315808.000911,172855,20.966503143310547
1653315812.0449827,173152,20.90414047241211
1653315814.729485,173350,20.767377853393555
1653315818.8220618,173647,20.820098876953125
1653315820.15784,173746,20.763103485107422
1653315831.1480548,174538,20.76297950744629
1653315835.309817,174835,20.740755081176758
1653315850.513635,175825,20.45968246459961
1653315853.2493758,176023,20.33503532409668
1653315857.2045517,176320,20.37891960144043
1653315862.5744736,176716,20.414234161376953
1653315863.9229057,176815,20.44377326965332
1653315865.2309523,176914,20.425010681152344
1653315869.205029,177211,20.402070999145508
1653315873.1683512,177508,20.171064376831055
1653315878.800213,177904,20.054668426513672
1653315884.120288,178300,20.032939910888672
1653315886.7580233,178498,19.99707794189453
1653315894.8265083,179092,19.877071380615234
1653315897.5171852,179290,19.782365798950195
1653315909.7462504,180181,19.642854690551758
1653315915.1759174,180577,19.48712158203125
1653315919.1966355,180874,19.524751663208008
1653315920.5349252,180973,19.571674346923828
1653315923.2534673,181171,19.577796936035156
1653315924.5812972,181270,19.559886932373047
1653315927.267284,181468,19.538818359375
1653315932.6823692,181864,19.60123634338379
1653315935.3731556,182062,19.606931686401367
1653315944.8213747,182755,19.50864601135254
1653315946.1517708,182854,19.555343627929688
1653315947.530322,182953,19.501440048217773
1653315948.8814607,183052,19.41712760925293
1653315952.9716523,183349,19.450220108032227
1653315964.9717894,184240,19.096864700317383
1653315971.7124517,184735,19.17597770690918
1653315973.0678322,184834,19.163837432861328
1653315974.4218054,184933,19.134675979614258
1653315979.752108,185329,19.275190353393555
1653315981.0961668,185428,19.272884368896484
1653315983.7476354,185626,19.26064109802246
1653315987.752849,185923,19.259244918823242
1653315991.8130746,186220,19.287118911743164
1653315995.7288768,186517,19.207040786743164
1653315997.088718,186616,19.192358016967773
1653315999.737231,186814,19.155595779418945
1653316002.4161024,187012,19.080392837524414
1653316005.0941741,187210,19.2196102142334
1653316011.879171,187705,19.121726989746094
1653316017.1903095,188101,19.069433212280273
1653316021.127261,188398,19.13827896118164
1653316029.1894755,188992,18.870813369750977
1653316030.547194,189091,18.90355682373047
1653316031.9249415,189190,18.969335556030273
1653316035.8973486,189487,18.879009246826172
1653316042.7500627,189982,18.87963104248047
1653316050.6993294,190576,18.62575912475586
1653316052.009162,190675,18.505048751831055
1653316065.2714834,191665,18.12334442138672
1653316066.6360788,191764,18.13719367980957
1653316071.954798,192160,18.126134872436523
1653316073.314428,192259,18.079269409179688
1653316074.630408,192358,18.11347007751465
1653316078.6164877,192655,18.113452911376953
1653316081.3139434,192853,18.09548568725586
1653316085.3456628,193150,18.180500030517578
1653316089.3787894,193447,18.11052894592285
1653316093.4307742,193744,18.04256820678711
1653316098.7811844,194140,18.231616973876953
1653316100.1207342,194239,18.252788543701172
1653316101.4951289,194338,18.249576568603516
1653316102.7983563,194437,18.289539337158203
1653316104.1905353,194536,18.250972747802734
1653316106.8081024,194734,18.238819122314453
1653316108.133767,194833,18.222394943237305
1653316109.4687505,194932,18.198823928833008
1653316121.5758111,195823,18.057783126831055
1653316124.2610571,196021,18.08633804321289
1653316126.9715624,196219,17.98581314086914
1653316132.2812905,196615,17.892292022705078
1653316134.9421,196813,17.811899185180664
1653316136.2746916,196912,17.891109466552734
1653316140.1807992,197209,17.876510620117188
1653316174.527929,199783,17.855695724487305
1653316179.8830645,200179,17.809720993041992
1653316181.2077732,200278,17.745174407958984
1653316186.4708955,200674,17.727767944335938
1653316189.154232,200872,17.833511352539062
1653316193.219173,201169,17.783594131469727
1653316198.5849116,201565,17.858112335205078
1653316199.9341142,201664,17.89346694946289
1653316205.2741811,202060,17.739473342895508
1653316209.3066792,202357,17.63353157043457
1653316214.6519504,202753,17.59334373474121
1653316224.027748,203446,17.48531150817871
1653316225.3667574,203545,17.527616500854492
1653316226.692675,203644,17.458362579345703
1653316241.4068136,204733,17.091449737548828
1653316242.752761,204832,17.059375762939453
1653316245.4519339,205030,17.026704788208008
1653316250.884533,205426,17.04226303100586
1653316257.5627332,205921,17.059234619140625
1653316264.314271,206416,17.0429744720459
1653316266.9801927,206614,17.16046714782715
1653316268.3576796,206713,17.20247459411621
1653316270.9989562,206911,17.16777992248535
1653316272.3360212,207010,17.146583557128906
1653316273.6552906,207109,17.0819034576416
1653316279.002798,207505,17.089624404907227
1653316281.6049998,207703,17.128128051757812
1653316282.9193933,207802,17.15403938293457
1653316285.5125902,208000,17.096866607666016
1653316289.576367,208297,17.025747299194336
1653316292.248397,208495,17.02509880065918
1653316297.5911796,208891,16.923105239868164
1653316298.9580538,208990,16.893644332885742
1653316304.2882316,209386,16.922534942626953
1653316305.6032684,209485,16.93700408935547
1653316310.9979806,209881,17.05093002319336
1653316312.3400779,209980,17.098390579223633
1653316316.354524,210277,17.25979232788086
1653316317.6820445,210376,17.306915283203125
1653316321.6423912,210673,17.344844818115234
1653316332.352885,211465,17.166196823120117
1653316333.7179654,211564,17.114898681640625
1653316337.8047564,211861,17.076114654541016
1653316343.171389,212257,17.165006637573242
1653316351.2470913,212851,17.189546585083008
1653316358.0044713,213346,17.271533966064453
1653316364.6947434,213841,17.291011810302734
1653316368.7253075,214138,17.31159019470215
1653316378.0014908,214831,17.273193359375
1653316387.4272213,215524,17.260374069213867
1653316402.123693,216613,17.015554428100586
1653316404.7919524,216811,16.94172477722168
1653316411.5774171,217306,16.974830627441406
1653316418.2563574,217801,16.6833553314209
1653316420.830501,217999,16.571369171142578
1653316422.2076764,218098,16.49985122680664
1653316423.6068795,218197,16.582149505615234
1653316431.605205,218791,16.544734954833984
1653316434.3112962,218989,16.40547752380371
1653316435.6371834,219088,16.354137420654297
1653316438.314792,219286,16.33172035217285
1653316439.6316628,219385,16.38532066345215
1653316447.6547127,219979,16.271671295166016
1653316452.987582,220375,16.190214157104492
1653316455.6817462,220573,16.11326789855957
1653316467.8348632,221464,15.967103004455566
1653316471.8361022,221761,16.009180068969727
1653316475.8187003,222058,15.974492073059082
1653316478.5313816,222256,15.912300109863281
1653316491.9178188,223246,15.543742179870605
1653316495.9229143,223543,15.303900718688965
1653316497.2508562,223642,15.323982238769531
1653316505.2733026,224236,15.261103630065918
1653316509.3011034,224533,15.280916213989258
1653316521.3721564,225424,15.226593017578125
1653316526.7237318,225820,15.052699089050293
1653316528.043335,225919,15.094614028930664
1653316542.919148,227008,14.799468040466309
1653316553.4396622,227800,14.80886173248291
1653316560.1091595,228295,14.927294731140137
1653316561.4464078,228394,14.954933166503906
1653316565.3992283,228691,14.895727157592773
1653316568.0978184,228889,15.039397239685059
1653316574.76478,229384,15.118111610412598
1653316578.7828743,229681,15.120631217956543
1653316585.471394,230176,15.015276908874512
1653316593.592758,230770,14.940184593200684
1653316596.2731483,230968,15.062583923339844
1653316600.2543945,231265,15.098275184631348
1653316606.920705,231760,14.979808807373047
1653316609.5921466,231958,14.943310737609863
1653316610.9266362,232057,14.934408187866211
1653316612.2629495,232156,14.91635513305664
1653316614.9196496,232354,14.911913871765137
1653316616.318321,232453,14.896089553833008
1653316621.5841415,232849,14.71919059753418
1653316622.9056098,232948,14.807859420776367
1653316624.2188213,233047,14.819961547851562
1653316629.6430676,233443,14.889803886413574
1653316632.3638732,233641,14.819787979125977
1653316640.477161,234235,14.508974075317383
1653316644.466094,234532,14.455549240112305
1653316648.5061421,234829,14.362915992736816
1653316651.1819062,235027,14.208161354064941
1653316657.8691347,235522,14.308602333068848
1653316665.9879215,236116,14.27701473236084
1653316672.6680956,236611,14.120609283447266
1653316675.3529263,236809,14.154376983642578
1653316678.0231302,237007,14.210241317749023
1653316679.3349483,237106,14.224044799804688
1653316683.3792677,237403,14.205798149108887
1653316684.6952102,237502,14.189336776733398
1653316703.2902205,238888,13.739073753356934
1653316707.2887678,239185,13.518682479858398
1653316712.6858015,239581,13.44796085357666
1653316724.679919,240472,13.455700874328613
1653316728.6313725,240769,13.344693183898926
1653316734.0325584,241165,13.183072090148926
1653316735.3827953,241264,13.060900688171387
1653316739.4029856,241561,13.13019847869873
1653316742.2158108,241759,13.174697875976562
1653316743.558212,241858,13.145812034606934
1653316751.5058157,242452,12.906048774719238
1653316759.5049381,243046,12.979976654052734
1653316770.212174,243838,13.093791961669922
1653316772.8780375,244036,13.04878044128418
1653316774.2346263,244135,13.02465534210205
1653316779.5929193,244531,13.010428428649902
1653316784.8461654,244927,13.067001342773438
1653316787.494578,245125,12.859058380126953
1653316790.2109132,245323,12.950948715209961
1653316799.6917937,246016,12.81396198272705
1653316801.0049767,246115,12.87221908569336
1653316806.3666546,246511,12.844328880310059
1653316811.708486,246907,12.844870567321777
1653316815.7122784,247204,12.754341125488281
1653316818.3085399,247402,12.739601135253906
1653316819.6328661,247501,12.687891960144043
1653316820.8939302,247600,12.640362739562988
1653316824.8779716,247897,12.59168815612793
1653316827.5348039,248095,12.671208381652832
1653316828.866404,248194,12.585143089294434
1653316831.502376,248392,12.401759147644043
1653316834.1525059,248590,12.46509838104248
1653316838.1342309,248887,12.556771278381348
1653316840.742545,249085,12.583453178405762
1653316843.378788,249283,12.476889610290527
1653316844.7138548,249382,12.417634010314941
1653316846.0369272,249481,12.464783668518066
1653316848.729138,249679,12.295768737792969
1653316851.4081535,249877,12.215452194213867
1653316858.1321602,250372,12.083706855773926
1653316860.7344692,250570,12.149870872497559
1653316862.1407154,250669,12.084793090820312
1653316871.4890842,251362,12.243897438049316
1653316874.1213903,251560,12.114696502685547
1653316876.7749977,251758,12.149176597595215
1653316878.1598752,251857,12.206571578979492
1653316892.8893683,252946,12.350308418273926
1653316907.5578623,254035,12.442488670349121
1653316908.8689578,254134,12.497122764587402
1653316911.5341806,254332,12.509242057800293
1653316915.5799167,254629,12.502055168151855
1653316921.0226233,255025,12.734000205993652
1653316923.7493083,255223,12.72027587890625
1653316925.0438056,255322,12.718094825744629
1653316931.7849164,255817,12.590675354003906
1653316933.1054027,255916,12.615218162536621
1653316934.444269,256015,12.503914833068848
1653316938.3885503,256312,12.43766975402832
1653316939.7047682,256411,12.509628295898438
1653316943.642596,256708,12.544783592224121
1653316951.526163,257302,12.449204444885254
1653316952.822868,257401,12.422689437866211
1653316955.4203632,257599,12.443130493164062
1653316958.1004128,257797,12.455082893371582
1653316960.7477312,257995,12.558731079101562
1653316962.0670824,258094,12.640668869018555
1653316976.865412,259183,12.922877311706543
1653316978.2159665,259282,12.99139404296875
1653316979.5346456,259381,13.040914535522461
1653316983.5436525,259678,13.262776374816895
1653316990.1894956,260173,13.353922843933105
1653316991.5122242,260272,13.448249816894531
1653316998.2773447,260767,13.599681854248047
1653316999.5792947,260866,13.531338691711426
1653317000.9649827,260965,13.534008026123047
1653317002.310242,261064,13.460963249206543
1653317005.011982,261262,13.442654609680176
1653317006.3485668,261361,13.476029396057129
1653317007.6488545,261460,13.403206825256348
1653317011.6438246,261757,13.360794067382812
1653317026.2977254,262846,13.26020336151123
1653317034.3219218,263440,13.084749221801758
1653317037.0288553,263638,13.083230972290039
1653317047.7811847,264430,12.750328063964844
1653317049.0971868,264529,12.663206100463867
1653317050.4481368,264628,12.65302848815918
1653317053.144974,264826,12.551087379455566
1653317062.5375154,265519,12.372428894042969
1653317066.493275,265816,12.330899238586426
1653317069.1236746,266014,12.37610149383545
1653317073.1411932,266311,12.214630126953125
1653317076.0204234,266509,12.24506950378418
1653317078.8505328,266707,12.184062957763672
1653317091.327199,267598,12.292771339416504
1653317092.7071233,267697,12.285711288452148
1653317094.0950172,267796,12.178682327270508
1653317097.5789385,267994,12.044198989868164
1653317100.3009224,268192,11.962306022644043
1653317103.051033,268390,11.810168266296387
1653317105.781249,268588,11.755373001098633
1653317107.1187713,268687,11.73505687713623
1653317112.9034202,269083,11.693095207214355
1653317114.7940907,269182,11.703737258911133
1653317116.3812985,269281,11.62429428100586
1653317123.4701924,269776,11.423357009887695
1653317124.7793148,269875,11.459221839904785
1653317127.509591,270073,11.372949600219727
1653317130.3665159,270271,11.11182689666748
1653317131.746556,270370,11.00444507598877
1653317137.3194127,270766,11.054706573486328
1653317138.675518,270865,10.971003532409668
1653317144.0273216,271261,10.92043399810791
1653317145.3976161,271360,10.922698974609375
1653317146.7490914,271459,10.818418502807617
1653317148.0642374,271558,10.755475044250488
1653317150.7231498,271756,10.786534309387207
1653317152.0149212,271855,10.819620132446289
1653317153.3667061,271954,10.874601364135742
1653317162.796192,272647,11.082428932189941
1653317164.115528,272746,10.980914115905762
1653317165.4824402,272845,10.957277297973633
1653317172.173257,273340,11.096531867980957
1653317173.5282316,273439,10.970004081726074
1653317178.8592246,273835,11.072912216186523
1653317182.8487902,274132,10.93535327911377
1653317186.8213718,274429,10.937824249267578
1653317189.6060133,274627,10.823835372924805
1653317192.2723937,274825,11.031538009643555
1653317194.9368784,275023,11.03954792022705
1653317196.2700245,275122,10.934030532836914
1653317197.608062,275221,10.968575477600098
1653317204.167266,275716,10.874787330627441
1653317205.5013256,275815,10.93976879119873
1653317221.5341165,277003,11.192870140075684
1653317224.112755,277201,11.149616241455078
1653317233.454648,277894,11.213118553161621
1653317241.4134636,278488,11.202367782592773
1653317242.7329714,278587,11.20102596282959
1653317257.3629143,279676,10.974685668945312
1653317258.7177937,279775,10.951581001281738
1653317270.6302388,280666,10.905879020690918
1653317273.3164406,280864,11.030464172363281
1653317276.006315,281062,11.029669761657715
1653317277.3849814,281161,11.047112464904785
1653317280.0656517,281359,11.181459426879883
1653317282.7384253,281557,11.061795234680176
1653317284.082864,281656,11.082723617553711
1653317288.156388,281953,10.961297035217285
1653317293.5054476,282349,10.865547180175781
1653317294.8748667,282448,10.849959373474121
1653317301.4980845,282943,10.82162857055664
1653317304.1421096,283141,10.884007453918457
1653317306.8098643,283339,10.966896057128906
1653317308.163253,283438,10.994714736938477
1653317313.535447,283834,11.126218795776367
1653317316.1852927,284032,11.21821403503418
1653317320.2330575,284329,11.287949562072754
1653317331.0724738,285121,11.348679542541504
1653317332.4326458,285220,11.361222267150879
1653317333.8154724,285319,11.587109565734863
1653317335.1433308,285418,11.562264442443848
1653317337.788356,285616,11.681709289550781
1653317344.483716,286111,11.631697654724121
1653317347.1656227,286309,11.592564582824707
1653317349.7931337,286507,11.537692070007324
1653317352.5658443,286705,11.492044448852539
1653317357.8107357,287101,11.493315696716309
1653317363.0492644,287497,11.324050903320312
1653317364.383157,287596,11.355838775634766
1653317373.8920534,288289,11.416959762573242
1653317375.2317088,288388,11.393495559692383
1653317377.927762,288586,11.361525535583496
1653317379.2902553,288685,11.441929817199707
1653317383.3102477,288982,11.449294090270996
1653317385.9700584,289180,11.66408920288086
1653317387.3230724,289279,11.603119850158691
1653317388.6742013,289378,11.618672370910645
1653317391.355104,289576,11.628140449523926
1653317392.6978946,289675,11.602413177490234
1653317399.3786886,290170,11.482428550720215
1653317404.7665925,290566,11.708463668823242
1653317406.1163812,290665,11.68542194366455
1653317424.873973,292051,12.010845184326172
1653317428.8396924,292348,11.986254692077637
1653317432.8339047,292645,11.888579368591309
1653317436.9015934,292942,11.763117790222168
1653317442.3196123,293338,11.666690826416016
1653317443.666375,293437,11.669772148132324
1653317446.3418412,293635,11.638208389282227
1653317447.7104132,293734,11.686259269714355
1653317449.0382538,293833,11.647258758544922
1653317457.1307108,294427,11.680870056152344
1653317463.8077784,294922,11.828847885131836
1653317465.144622,295021,11.775707244873047
1653317466.457555,295120,11.802250862121582
1653317467.7873003,295219,11.699095726013184
1653317471.8448846,295516,11.613694190979004
1653317474.5500994,295714,11.620022773742676
1653317475.8496299,295813,11.603913307189941
1653317483.8293283,296407,11.60795783996582
1653317487.875186,296704,11.689526557922363
1653317490.466171,296902,11.518174171447754
1653317491.7581959,297001,11.561050415039062
1653317494.443647,297199,11.673604965209961
1653317495.753731,297298,11.715269088745117
1653317498.3787005,297496,11.75029182434082
1653317502.3587732,297793,11.605053901672363
1653317506.4315689,298090,11.628198623657227
1653317517.0624804,298882,11.675556182861328
1653317518.4207213,298981,11.62236213684082
1653317525.0734208,299476,11.728472709655762
1653317527.7329106,299674,11.803465843200684
1653317530.4067688,299872,11.89217758178711
1653317531.7991264,299971,11.994758605957031
